RBR XR-420-CTDTu  4.60 010364 (Windows: 6.13)
Host time     11/05/12 09:40:07
Logger time   00/01/01 00:01:03
Logging start 11/03/10 10:26:30
Logging end   11/05/05 14:00:47
Sample period          00:01:00
Number of channels =  4, number of samples =  56115, mode: Logging Complete
N04%9.4f
Calibration  1: 0.019000000000000
                115.816999999999990
                0.000000000000000
                0.000000000000000 mS/cm
Calibration  2: 0.003393357512372
                -0.000253374267740
                0.000002085728346
                -0.000000065315866 Degrees_C
Calibration  3: -0.433104483498000
                649.886311963025950
                44.500312786084002
                21.978793100453998 deciBars
Calibration  4: 0.000000000000000
                5.000000000000000
                0.000000000000000
                0.000000000000000 NTU
Correction to conductivity: 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000
COMMENT: pescadero - downstream - march 10 to about May 5 (retrieved may 11).  third from bottom probably
Memory type: 2 AMD 29LV033C
Averaging: 3 seconds
Logger start:Now 

     Cond      Temp      Pres      Turb 
   0.2839   10.2706   -0.4331    0.6250 
   0.2901   10.2722   -0.4331    0.6250 
   0.2846   10.2699   -0.4331    0.6250 
   0.2856   10.2720   -0.4331    0.6250 
   0.2871   10.2667   -0.4331    0.6250 
   0.2853   10.2674   -0.4331    0.6250 
   0.2827   10.2746   -0.4331    0.6250 
   0.2833   10.2767   -0.4331    0.6250 
   0.2810   10.2741   -0.4331    0.6250 
   0.2814   10.2766   -0.4331    0.6250 
   0.2781   10.2739   -0.4331    0.6250 
   0.2884   10.2737   -0.4331    0.6250 
   0.2784   10.2739   -0.4331    0.6250 
   0.2863   10.2766   -0.4331    0.6250 
   0.2764   10.2750   -0.4331    0.6250 
   0.2784   10.2785   -0.4331    0.6250 
   0.2795   10.2795   -0.4331    0.6250 
   0.2826   10.2739   -0.4331    0.6250 
   0.2781   10.2783   -0.4331    0.6250 
   0.2754   10.2791   -0.4331    0.6250 
   0.2832   10.2796   -0.4331    0.6250 
   0.2778   10.2781   -0.4331    0.6250 
   0.2803   10.2786   -0.4331    0.6250 
   0.2779   10.2798   -0.4331    0.6250 
   0.2782   10.2845   -0.4331    0.6250 
   0.2875   10.2801   -0.4331    0.6250 
   0.2810   10.2814   -0.4331    0.6250 
   0.2788   10.2791   -0.4331    0.6250 
   0.2778   10.2802   -0.4331    0.6250 
   0.2830   10.2807   -0.4331    0.6250 
   0.2797   10.2779   -0.4331    0.6250 
   0.2842   10.2822   -0.4331    0.6250 
   0.2745   10.2827   -0.4331    0.6250 
   0.2744   10.2830   -0.4331    0.6250 
   0.2729   10.2839   -0.4331    0.6250 
   0.2758   10.2832   -0.4331    0.6250 
   0.2746   10.2844   -0.4331    0.6250 
   0.2748   10.2847   -0.4331    0.6250 
   0.2708   10.2853   -0.4331    0.6250 
   0.2664   10.2858   -0.4331    0.6250 
   0.2685   10.2860   -0.4331    0.6250 
   0.2641   10.2880   -0.4331    0.6250 
   0.2687   10.2893   -0.4331    0.6250 
   0.2721   10.2880   -0.4331    0.6250 
   0.2703   10.2892   -0.4331    0.6250 
   0.2654   10.2896   -0.4331    0.6250 
   0.2649   10.2921   -0.4331    0.6250 
   0.2745   10.2880   -0.4331    0.6250 
   0.2647   10.2932   -0.4331    0.6250 
   0.2658   10.2932   -0.4331    0.6250 
   0.2673   10.2943   -0.4331    0.6250 
   0.2692   10.2922   -0.4331    0.6250 
   0.2718   10.2921   -0.4331    0.6250 
   0.2708   10.2916   -0.4331    0.6250 
   0.2677   10.2935   -0.4331    0.6250 
   0.2692   10.2918   -0.4331    0.6250 
   0.2679   10.2911   -0.4331    0.6250 
   0.2669   10.2908   -0.4331    0.6250 
   0.2627   10.2928   -0.4331    0.6250 
   0.2666   10.2947   -0.4331    0.6250 
   0.2630   10.2942   -0.4331    0.6250 
   0.2698   10.2916   -0.4331    0.6250 
   0.2641   10.2944   -0.4331    0.6250 
   0.2630   10.2958   -0.4331    0.6250 
   0.2671   10.2954   -0.4331    0.6250 
   0.2615   10.2966   -0.4331    0.6250 
   0.2615   10.2973   -0.4331    0.6250 
   0.2632   10.2959   -0.4331    0.6250 
   0.2616   10.2966   -0.4331    0.6250 
   0.2664   10.2963   -0.4331    0.6250 
   0.2633   10.2968   -0.4331    0.6250 
   0.2647   10.2979   -0.4331    0.6250 
   0.2614   10.2979   -0.4331    0.6250 
   0.2592   10.2968   -0.4331    0.6250 
   0.2606   10.2968   -0.4331    0.6250 
   0.2595   10.2979   -0.4331    0.6250 
   0.2596   10.2988   -0.4331    0.6250 
   0.2536   10.2986   -0.4331    0.6250 
   0.2602   10.2964   -0.4331    0.6250 
   0.2602   10.2977   -0.4331    0.6250 
   0.2609   10.2978   -0.4331    0.6250 
   0.2558   10.2992   -0.4331    0.6250 
   0.2590   10.2997   -0.4331    0.6250 
   0.2595   10.2991   -0.4331    0.6250 
   0.2592   10.2982   -0.4331    0.6250 
   0.2611   10.2992   -0.4331    0.6250 
   0.2578   10.2999   -0.4331    0.6250 
   0.2555   10.3011   -0.4331    0.6250 
   0.2622   10.3009   -0.4331    0.6250 
   0.2564   10.3005   -0.4331    0.6250 
   0.2615   10.2997   -0.4331    0.6250 
   0.2649   10.2996   -0.4331    0.6250 
   0.2625   10.2987   -0.4331    0.6250 
   0.2543   10.3007   -0.4331    0.6250 
   0.2616   10.2999   -0.4331    0.6250 
   0.2576   10.3008   -0.4331    0.6250 
   0.2587   10.3010   -0.4331    0.6250 
   0.2583   10.3012   -0.4331    0.6250 
   0.2573   10.3010   -0.4331    0.6250 
   0.2619   10.3013   -0.4331    0.6250 
   0.2594   10.3012   -0.4331    0.6250 
   0.2593   10.3012   -0.4331    0.6250 
   0.2592   10.3026   -0.4331    0.6250 
   0.2596   10.3017   -0.4331    0.6250 
   0.2604   10.3006   -0.4331    0.6250 
   0.2565   10.3022   -0.4331    0.6250 
   0.2601   10.3019   -0.4331    0.6250 
   0.2602   10.3034   -0.4331    0.6250 
   0.2587   10.3026   -0.4331    0.6250 
   0.2591   10.3020   -0.4331    0.6250 
   0.2617   10.3018   -0.4331    0.6250 
   0.2614   10.3031   -0.4331    0.6250 
   0.2566   10.3038   -0.4331    0.6250 
   0.2567   10.3031   -0.4331    0.6250 
   0.2570   10.3031   -0.4331    0.6250 
   0.2584   10.3028   -0.4331    0.6250 
   0.2593   10.3030   -0.4331    0.6250 
   0.2589   10.3033   -0.4331    0.6250 
   0.2610   10.3030   -0.4331    0.6250 
   0.2623   10.3034   -0.4331    0.6250 
   0.2663   10.3039   -0.4331    0.6250 
   0.2580   10.3044   -0.4331    0.6250 
   0.2609   10.3031   -0.4331    0.6250 
   0.2609   10.3040   -0.4331    0.6250 
   0.2626   10.3037   -0.4331    0.6250 
   0.2601   10.3035   -0.4331    0.6250 
   0.2636   10.3041   -0.4331    0.6250 
   0.2570   10.3050   -0.4331    0.6250 
   0.2612   10.3053   -0.4331    0.6250 
   0.2618   10.3054   -0.4331    0.6250 
   0.2593   10.3054   -0.4331    0.6250 
   0.2558   10.3058   -0.4331    0.6250 
   0.2550   10.3062   -0.4331    0.6250 
   0.2577   10.3066   -0.4331    0.6250 
   0.2530   10.3070   -0.4331    0.6250 
   0.2486   10.3080   -0.4331    0.6250 
   0.2503   10.3080   -0.4331    0.6250 
   0.2470   10.3085   -0.4331    0.6250 
   0.2493   10.3083   -0.4331    0.6250 
   0.2518   10.3078   -0.4331    0.6250 
   0.2501   10.3088   -0.4331    0.6250 
   0.2517   10.3090   -0.4331    0.6250 
   0.2521   10.3097   -0.4331    0.6250 
   0.2517   10.3101   -0.4331    0.6250 
   0.2540   10.3110   -0.4331    0.6250 
   0.2512   10.3117   -0.4331    0.6250 
   0.2513   10.3118   -0.4331    0.6250 
   0.2480   10.3128   -0.4331    0.6250 
   0.2534   10.3133   -0.4331    0.6250 
   0.2513   10.3135   -0.4331    0.6250 
   0.2524   10.3144   -0.4331    0.6250 
   0.2513   10.3148   -0.4331    0.6250 
   0.2519   10.3151   -0.4331    0.6250 
   0.2535   10.3150   -0.4331    0.6250 
   0.2520   10.3155   -0.4331    0.6250 
   0.2490   10.3159   -0.4331    0.6250 
   0.2511   10.3161   -0.4331    0.6250 
   0.2487   10.3168   -0.4331    0.6250 
   0.2499   10.3178   -0.4331    0.6250 
   0.2493   10.3187   -0.4331    0.6250 
   0.2486   10.3195   -0.4331    0.6250 
   0.2494   10.3200   -0.4331    0.6250 
   0.2520   10.3219   -0.4331    0.6250 
   0.2508   10.3224   -0.4331    0.6250 
   0.2498   10.3229   -0.4331    0.6250 
   0.2534   10.3236   -0.4331    0.6250 
   0.2517   10.3251   -0.4331    0.6250 
   0.2490   10.3262   -0.4331    0.6250 
   0.2557   10.3269   -0.4331    0.6250 
   0.2527   10.3277   -0.4331    0.6250 
   0.2549   10.3286   -0.4331    0.6250 
   0.2492   10.3294   -0.4331    0.6250 
   0.2497   10.3305   -0.4331    0.6250 
   0.2486   10.3310   -0.4331    0.6250 
   0.2498   10.3319   -0.4331    0.6250 
   0.2459   10.3321   -0.4331    0.6250 
   0.2505   10.3336   -0.4331    0.6250 
   0.2475   10.3347   -0.4331    0.6250 
   0.2465   10.3362   -0.4331    0.6250 
   0.2435   10.3370   -0.4331    0.6250 
   0.2448   10.3371   -0.4331    0.6250 
   0.2467   10.3386   -0.4331    0.6250 
   0.2493   10.3394   -0.4331    0.6250 
   0.2460   10.3402   -0.4331    0.6250 
   0.2478   10.3411   -0.4331    0.6250 
   0.2506   10.3413   -0.4331    0.6250 
   0.2512   10.3431   -0.4331    0.6250 
   0.2478   10.3434   -0.4331    0.6250 
   0.2466   10.3444   -0.4331    0.6250 
   0.2483   10.3456   -0.4331    0.6250 
   0.2497   10.3471   -0.4331    0.6250 
   0.2485   10.3470   -0.4331    0.6250 
   0.2428   10.3498   -0.4331    0.6250 
   0.2437   10.3507   -0.4331    0.6250 
   0.2422   10.3520   -0.4331    0.6250 
   0.2418   10.3537   -0.4331    0.6250 
   0.2448   10.3541   -0.4331    0.6250 
   0.2410   10.3560   -0.4331    0.6250 
   0.2412   10.3572   -0.4331    0.6250 
   0.2431   10.3574   -0.4331    0.6250 
   0.2402   10.3583   -0.4331    0.6250 
   0.2421   10.3617   -0.4331    0.6250 
   0.2403   10.3623   -0.4331    0.6250 
   0.2409   10.3648   -0.4331    0.6250 
   0.2383   10.3648   -0.4331    0.6250 
   0.2408   10.3667   -0.4331    0.6250 
   0.2403   10.3696   -0.4331    0.6250 
   0.2421   10.3702   -0.4331    0.6250 
   0.2415   10.3731   -0.4331    0.6250 
   0.2410   10.3751   -0.4331    0.6250 
   0.2377   10.3765   -0.4331    0.6250 
   0.2365   10.3793   -0.4331    0.6250 
   0.2460   10.3814   -0.4331    0.6250 
   0.2368   10.3825   -0.4331    0.6250 
   0.2380   10.3838   -0.4331    0.6250 
   0.2409   10.3878   -0.4331    0.6250 
   0.2396   10.3892   -0.4331    0.6250 
   0.2408   10.3913   -0.4331    0.6250 
   0.2417   10.3926   -0.4331    0.6250 
   0.2430   10.3945   -0.4331    0.6250 
   0.2426   10.3977   -0.4331    0.6250 
   0.2415   10.3985   -0.4331    0.6250 
   0.2363   10.3989   -0.4331    0.6250 
   0.2459   10.4029   -0.4331    0.6250 
   0.2405   10.4039   -0.4331    0.6250 
   0.2436   10.4068   -0.4331    0.6250 
   0.2443   10.4048   -0.4331    0.6250 
   0.2466   10.4080   -0.4331    0.6250 
   0.2362   10.4114   -0.4331    0.6250 
   0.2393   10.4163   -0.4331    0.6250 
   0.2394   10.4159   -0.4331    0.6250 
   0.2405   10.4191   -0.4331    0.6250 
   0.2404   10.4226   -0.4331    0.6250 
   0.2404   10.4236   -0.4331    0.6250 
   0.2373   10.4267   -0.4331    0.6250 
   0.2388   10.4310   -0.4331    0.6250 
   0.2384   10.4333   -0.4331    0.6250 
   0.2364   10.4375   -0.4331    0.6250 
   0.2317   10.4391   -0.4331    0.6250 
   0.2360   10.4471   -0.4331    0.6250 
   0.2403   10.4499   -0.4331    0.6250 
   0.2379   10.4571   -0.4331    0.6250 
   0.2404   10.4575   -0.4331    0.6250 
   0.2389   10.4632   -0.4331    0.6250 
   0.2377   10.4627   -0.4331    0.6250 
   0.2403   10.4709   -0.4331    0.6250 
   0.2386   10.4726   -0.4331    0.6250 
   0.2357   10.4728   -0.4331    0.6250 
   0.2391   10.4847   -0.4331    0.6250 
   0.2327   10.4862   -0.4331    0.6250 
   0.2370   10.4893   -0.4331    0.6250 
   0.2369   10.4957   -0.4331    0.6250 
   0.2374   10.4956   -0.4331    0.6250 
   0.2381   10.5050   -0.4331    0.6250 
   0.2361   10.5049   -0.4331    0.6250 
   0.2394   10.5148   -0.4331    0.6250 
   0.2386   10.5196   -0.4331    0.6250 
   0.2388   10.5274   -0.4331    0.6250 
   0.2356   10.5228   -0.4331    0.6250 
   0.2320   10.5281   -0.4331    0.6250 
   0.2364   10.5410   -0.4331    0.6250 
   0.2381   10.5426   -0.4331    0.6250 
   0.2397   10.5395   -0.4331    0.6250 
   0.2360   10.5435   -0.4331    0.6250 
   0.2396   10.5562   -0.4331    0.6250 
   0.2362   10.5567   -0.4331    0.6250 
   0.2377   10.5642   -0.4331    0.6250 
   0.2404   10.5659   -0.4331    0.6250 
   0.2369   10.5647   -0.4331    0.6250 
   0.2406   10.5780   -0.4331    0.6250 
   0.2396   10.5737   -0.4331    0.6250 
   0.2384   10.5776   -0.4331    0.6250 
   0.2336   10.5798   -0.4331    0.6250 
   0.2333   10.5867   -0.4331    0.6250 
   0.2408   10.5868   -0.4331    0.6250 
   0.2338   10.5864   -0.4331    0.6250 
   0.2369   10.5889   -0.4331    0.6250 
   0.2345   10.5984   -0.4331    0.6250 
   0.2382   10.5974   -0.4331    0.6250 
   0.2347   10.6085   -0.4331    0.6250 
   0.2333   10.6137   -0.4331    0.6250 
   0.2333   10.6176   -0.4331    0.6250 
   0.2328   10.6071   -0.4331    0.6250 
   0.2339   10.6295   -0.4331    0.6250 
   0.2388   10.6228   -0.4331    0.6250 
   0.2361   10.6311   -0.4331    0.6250 
   0.2409   10.6370   -0.4331    0.6250 
   0.2379   10.6289   -0.4331    0.6250 
   0.2347   10.6509   -0.4331    0.6250 
   0.2371   10.6509   -0.4331    0.6250 
   0.2359   10.6583   -0.4331    0.6250 
   0.2379   10.6630   -0.4331    0.6250 
   0.2393   10.6571   -0.4331    0.6250 
   0.2385   10.6522   -0.4331    0.6250 
   0.2402   10.6699   -0.4331    0.6250 
   0.2351   10.6627   -0.4331    0.6250 
   0.2376   10.6651   -0.4331    0.6250 
   0.2389   10.6673   -0.4331    0.6250 
   0.2405   10.6677   -0.4331    0.6250 
   0.2386   10.6676   -0.4331    0.6250 
   0.2293   10.6559   -0.4331    0.6250 
   0.2334   10.6641   -0.4331    0.6250 
   0.2316   10.6709   -0.4331    0.6250 
   0.2359   10.6800   -0.4331    0.6250 
   0.2316   10.6684   -0.4331    0.6250 
   0.2338   10.6829   -0.4331    0.6250 
   0.2363   10.6711   -0.4331    0.6250 
   0.2345   10.6726   -0.4331    0.6250 
   0.2331   10.6780   -0.4331    0.6250 
   0.2371   10.6800   -0.4331    0.6250 
   0.2368   10.6897   -0.4331    0.6250 
   0.2382   10.6805   -0.4331    0.6250 
   0.2364   10.6876   -0.4331    0.6250 
   0.2349   10.6815   -0.4331    0.6250 
   0.2331   10.6851   -0.4331    0.6250 
   0.2364   10.7010   -0.4331    0.6250 
   0.2342   10.6830   -0.4331    0.6250 
   0.2332   10.7102   -0.4331    0.6250 
   0.2319   10.6878   -0.4331    0.6250 
   0.2361   10.7108   -0.4331    0.6250 
   0.2374   10.6996   -0.4331    0.6250 
   0.2386   10.7112   -0.4331    0.6250 
   0.2352   10.7168   -0.4331    0.6250 
   0.2341   10.7137   -0.4331    0.6250 
   0.2338   10.7161   -0.4331    0.6250 
   0.2346   10.7161   -0.4331    0.6250 
   0.2371   10.7151   -0.4331    0.6250 
   0.2333   10.7214   -0.4331    0.6250 
   0.2353   10.7261   -0.4331    0.6250 
   0.2306   10.7139   -0.4331    0.6250 
   0.2356   10.7271   -0.4331    0.6250 
   0.2353   10.7180   -0.4331    0.6250 
   0.2372   10.7284   -0.4331    0.6250 
   0.2355   10.7150   -0.4331    0.6250 
   0.2356   10.7230   -0.4331    0.6250 
   0.2324   10.7236   -0.4331    0.6250 
   0.2338   10.7270   -0.4331    0.6250 
   0.2335   10.7287   -0.4331    0.6250 
   0.2338   10.7373   -0.4331    0.6250 
   0.2337   10.7404   -0.4331    0.6250 
   0.2356   10.7490   -0.4331    0.6250 
   0.2345   10.7257   -0.4331    0.6250 
   0.2350   10.7349   -0.4331    0.6250 
   0.2304   10.7511   -0.4331    0.6250 
   0.2298   10.7416   -0.4331    0.6250 
   0.2330   10.7334   -0.4331    0.6250 
   0.2325   10.7467   -0.4331    0.6250 
   0.2351   10.7566   -0.4331    0.6250 
   0.2327   10.7507   -0.4331    0.6250 
   0.2328   10.7513   -0.4331    0.6250 
   0.2341   10.7676   -0.4331    0.6250 
   0.2338   10.7398   -0.4331    0.6250 
   0.2328   10.7538   -0.4331    0.6250 
   0.2327   10.7705   -0.4331    0.6250 
   0.2289   10.7871   -0.4331    0.6250 
   0.2316   10.7914   -0.4331    0.6250 
   0.2314   10.7756   -0.4331    0.6250 
   0.2292   10.8031   -0.4331    0.6250 
   0.2311   10.7946   -0.4331    0.6250 
   0.2305   10.7976   -0.4331    0.6250 
   0.2302   10.8089   -0.4331    0.6250 
   0.2320   10.8161   -0.4331    0.6250 
   0.2313   10.8128   -0.4331    0.6250 
   0.2328   10.7984   -0.4331    0.6250 
   0.2315   10.8122   -0.4331    0.6250 
   0.2270   10.8127   -0.4331    0.6250 
   0.2282   10.8080   -0.4331    0.6250 
   0.2273   10.8159   -0.4331    0.6250 
   0.2312   10.8365   -0.4331    0.6250 
   0.2307   10.8546   -0.4331    0.6250 
   0.2308   10.8478   -0.4331    0.6250 
   0.2308   10.8482   -0.4331    0.6250 
   0.2322   10.8496   -0.4331    0.6250 
   0.2292   10.8562   -0.4331    0.6250 
   0.2293   10.8691   -0.4331    0.6250 
   0.2320   10.8916   -0.4331    0.6250 
   0.2331   10.8948   -0.4331    0.6250 
   0.2296   10.8714   -0.4331    0.6250 
   0.2311   10.9027   -0.4331    0.6250 
   0.2312   10.9237   -0.4331    0.6250 
   0.2306   10.9263   -0.4331    0.6250 
   0.2297   10.9104   -0.4331    0.6250 
   0.2328   10.9534   -0.4331    0.6250 
   0.2271   10.9237   -0.4331    0.6250 
   0.2306   10.9309   -0.4331    0.6250 
   0.2300   10.9644   -0.4331    0.6250 
   0.2269   10.9476   -0.4331    0.6250 
   0.2304   10.9916   -0.4331    0.6250 
   0.2288   10.9684   -0.4331    0.6250 
   0.2294   10.9827   -0.4331    0.6250 
   0.2304   11.0071   -0.4331    0.6250 
   0.2298   10.9898   -0.4331    0.6250 
   0.2288   10.9877   -0.4331    0.6250 
   0.2309   11.0267   -0.4331    0.6250 
   0.2310   11.0185   -0.4331    0.6250 
   0.2280   11.0309   -0.4331    0.6250 
   0.2292   11.0482   -0.4331    0.6250 
   0.2287   11.0447   -0.4331    0.6250 
   0.2298   11.0473   -0.4331    0.6250 
   0.2310   11.0496   -0.4331    0.6250 
   0.2316   11.0718   -0.4331    0.6250 
   0.2266   11.0399   -0.4331    0.6250 
   0.2284   11.0867   -0.4331    0.6250 
   0.2296   11.0709   -0.4331    0.6250 
   0.2302   11.0574   -0.4331    0.6250 
   0.2269   11.0831   -0.4331    0.6250 
   0.2273   11.0605   -0.4331    0.6250 
   0.2269   11.0767   -0.4331    0.6250 
   0.2334   11.1174   -0.4331    0.6250 
   0.2298   11.1514   -0.4331    0.6250 
   0.2263   11.0859   -0.4331    0.6250 
   0.2296   11.1390   -0.4331    0.6250 
   0.2282   11.1139   -0.4331    0.6250 
   0.2249   11.1148   -0.4331    0.6250 
   0.2264   11.1194   -0.4331    0.6250 
   0.2247   11.1394   -0.4331    0.6250 
   0.2279   11.0997   -0.4331    0.6250 
   0.2301   11.2210   -0.4331    0.6250 
   0.2260   11.1381   -0.4331    0.6250 
   0.2283   11.1061   -0.4331    0.6250 
   0.2258   11.1581   -0.4331    0.6250 
   0.2319   11.2096   -0.4331    0.6250 
   0.2264   11.1762   -0.4331    0.6250 
   0.2254   11.1248   -0.4331    0.6250 
   0.2257   11.1771   -0.4331    0.6250 
   0.2244   11.2243   -0.4331    0.6250 
   0.2259   11.1646   -0.4331    0.6250 
   0.2242   11.2078   -0.4331    0.6250 
   0.2268   11.2370   -0.4331    0.6250 
   0.2264   11.2291   -0.4331    0.6250 
   0.2253   11.2154   -0.4331    0.6250 
   0.2227   11.1491   -0.4331    0.6250 
   0.2216   11.2314   -0.4331    0.6250 
   0.2228   11.2173   -0.4331    0.6250 
   0.2183   11.2008   -0.4331    0.6250 
   0.2252   11.2261   -0.4331    0.6250 
   0.2255   11.2063   -0.4331    0.6250 
   0.2267   11.2269   -0.4331    0.6250 
   0.2283   11.2773   -0.4331    0.6250 
   0.2248   11.2252   -0.4331    0.6250 
   0.2227   11.1775   -0.4331    0.6250 
   0.2254   11.2906   -0.4331    0.6250 
   0.2249   11.2150   -0.4331    0.6250 
   0.2234   11.2768   -0.4331    0.6250 
   0.2242   11.2746   -0.4331    0.6250 
   0.2232   11.3302   -0.4331    0.6250 
   0.2246   11.2878   -0.4331    0.6250 
   0.2198   11.1541   -0.4331    0.6250 
   0.2257   11.2925   -0.4331    0.6250 
   0.2254   11.3794   -0.4331    0.6250 
   0.2189   11.2071   -0.4331    0.6250 
   0.2202   11.2819   -0.4331    0.6250 
   0.2218   11.2752   -0.4331    0.6250 
   0.2218   11.1669   -0.4331    0.6250 
   0.2213   11.1826   -0.4331    0.6250 
   0.2199   11.2294   -0.4331    0.6250 
   0.2199   11.2055   -0.4331    0.6250 
   0.2208   11.2266   -0.4331    0.6250 
   0.2216   11.2025   -0.4331    0.6250 
   0.2204   11.3301   -0.4331    0.6250 
   0.2226   11.3664   -0.4331    0.6250 
   0.2205   11.2511   -0.4331    0.6250 
   0.2200   11.2483   -0.4331    0.6250 
   0.2237   11.3354   -0.4331    0.6250 
   0.2203   11.3011   -0.4331    0.6250 
   0.2240   11.3752   -0.4331    0.6250 
   0.2225   11.2849   -0.4331    0.6250 
   0.2221   11.3484   -0.4331    0.6250 
   0.2214   11.3553   -0.4331    0.6250 
   0.2211   11.3622   -0.4331    0.6250 
   0.2242   11.3838   -0.4331    0.6250 
   0.2210   11.3692   -0.4331    0.6250 
   0.2208   11.4117   -0.4331    0.6250 
   0.2198   11.3856   -0.4331    0.6250 
   0.2191   11.3815   -0.4331    0.6250 
   0.2200   11.4183   -0.4331    0.6250 
   0.2182   11.4142   -0.4331    0.6250 
   0.2188   11.3743   -0.4331    0.6250 
   0.2200   11.4066   -0.4331    0.6250 
   0.2214   11.3494   -0.4331    0.6250 
   0.2198   11.4540   -0.4331    0.6250 
   0.2200   11.3824   -0.4331    0.6250 
   0.2172   11.2971   -0.4331    0.6250 
   0.2185   11.4247   -0.4331    0.6250 
   0.2201   11.4298   -0.4331    0.6250 
