RBR XR-420-CTDTu  4.60 010364 (Windows: 6.13)
Host time     11/03/10 10:22:11
Logger time   00/01/01 00:00:54
Logging start 11/01/27 12:49:50
Logging end   11/03/21 14:00:47
Sample period          00:01:00
Number of channels =  4, number of samples =  57801, mode: Logging Complete
N04%9.4f
Calibration  1: 0.019000000000000
                115.816999999999990
                0.000000000000000
                0.000000000000000 mS/cm
Calibration  2: 0.003393357512372
                -0.000253374267740
                0.000002085728346
                -0.000000065315866 Degrees_C
Calibration  3: -0.433104483498000
                649.886311963025950
                44.500312786084002
                21.978793100453998 deciBars
Calibration  4: 0.000000000000000
                5.000000000000000
                0.000000000000000
                0.000000000000000 NTU
Correction to conductivity: 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000
COMMENT: pdo 3102011
Memory type: 2 AMD 29LV033C
Averaging: 3 seconds
Logger start:Now 

     Cond      Temp      Pres      Turb 
  27.4533   14.1693   -0.4331    0.3972 
  27.5023   14.1366   -0.4331    0.3895 
  27.5467   14.1424   -0.4331    0.3912 
  27.5500   14.1402   -0.4331    0.3968 
  27.5767   14.1299   -0.4331    0.3831 
  27.6406   14.1142   -0.4331    0.3807 
  27.6151   14.1001   -0.4331    0.3712 
  27.7259   14.1384   -0.4331    0.3779 
  27.7435   14.1308   -0.4331    0.3768 
  27.7680   14.1316   -0.4331    0.3823 
  27.8234   14.1300   -0.4331    0.3766 
  27.9125   14.0916   -0.4331    0.3858 
  27.9262   14.0787   -0.4331    0.3826 
  27.8290   14.1259   -0.4331    0.3759 
  27.7186   14.2597   -0.4331    0.3799 
  27.7418   14.3196   -0.4331    0.3817 
  27.9999   14.2648   -0.4331    0.3802 
  28.0081   14.2317   -0.4331    0.3818 
  27.7194   14.2946   -0.4331    0.3844 
  27.7969   14.3157   -0.4331    0.3829 
  28.0270   14.2826   -0.4331    0.3758 
  27.9365   14.2884   -0.4331    0.3842 
  27.8094   14.3090   -0.4331    0.3782 
  27.8817   14.3196   -0.4331    0.3769 
  27.7695   14.3384   -0.4331    0.3751 
  27.8404   14.3161   -0.4331    0.3796 
  27.8147   14.2874   -0.4331    0.3732 
  27.7209   14.3028   -0.4331    0.3776 
  27.8943   14.2651   -0.4331    0.3774 
  28.0066   14.2261   -0.4331    0.3782 
  28.0394   14.2044   -0.4331    0.3790 
  27.9008   14.2029   -0.4331    0.3791 
  27.9977   14.1941   -0.4331    0.3785 
  28.0952   14.1760   -0.4331    0.3778 
  28.4856   14.1221   -0.4331    0.3787 
  28.0319   14.1286   -0.4331    0.3782 
  27.9747   14.1900   -0.4331    0.3788 
  28.0776   14.1737   -0.4331    0.3796 
  28.1839   14.1627   -0.4331    0.3785 
  27.9589   14.1714   -0.4331    0.3778 
  27.9108   14.2116   -0.4331    0.3798 
  27.9203   14.2366   -0.4331    0.3731 
  27.8941   14.2273   -0.4331    0.4067 
  27.8862   14.2649   -0.4331    0.4153 
  27.8042   14.2991   -0.4331    0.4066 
  27.8143   14.3670   -0.4331    0.3194 
  27.8836   14.3967   -0.4331    0.4075 
  27.6419   14.4157   -0.4331    0.4241 
  27.7394   14.3970   -0.4331    0.4292 
  27.8230   14.3501   -0.4331    0.4277 
  27.8526   14.4228   -0.4331    0.4261 
  27.8301   14.4277   -0.4331    0.4207 
  27.8056   14.4377   -0.4331    0.4268 
  27.8095   14.4619   -0.4331    0.4246 
  27.8426   14.4639   -0.4331    0.4184 
  27.9243   14.4414   -0.4331    0.4193 
  27.7256   14.4504   -0.4331    0.4191 
  27.7382   14.4741   -0.4331    0.4244 
  27.7771   14.4893   -0.4331    0.4244 
  27.8520   14.4934   -0.4331    0.4241 
  27.8009   14.5332   -0.4331    0.4250 
  27.9722   14.4742   -0.4331    0.4173 
  28.0708   14.3032   -0.4331    0.4229 
  27.9784   14.4410   -0.4331    0.4223 
  27.8972   14.4719   -0.4331    0.4211 
  27.9274   14.4042   -0.4331    0.4229 
  27.9687   14.4805   -0.4331    0.4210 
  28.2139   14.4376   -0.4331    0.4230 
  28.2055   14.4582   -0.4331    0.4148 
  28.3450   14.4141   -0.4331    0.4140 
  28.2499   14.4225   -0.4331    0.4217 
  28.2138   14.4414   -0.4331    0.4215 
  28.3187   14.4002   -0.4331    0.4212 
  28.3197   14.3832   -0.4331    0.4221 
  28.3146   14.3793   -0.4331    0.4173 
  28.3684   14.3116   -0.4331    0.4219 
  28.3905   14.2650   -0.4331    0.4176 
  28.3739   14.2890   -0.4331    0.4159 
  28.3302   14.3366   -0.4331    0.4213 
  28.3859   14.3642   -0.4331    0.4220 
  28.3999   14.3674   -0.4331    0.4156 
  28.4254   14.3589   -0.4331    0.4160 
  28.4399   14.3657   -0.4331    0.4168 
  28.4267   14.3269   -0.4331    0.4216 
  28.4308   14.3767   -0.4331    0.4193 
  28.5001   14.3316   -0.4331    0.4166 
  28.5460   14.3583   -0.4331    0.4120 
  28.6104   14.3581   -0.4331    0.4203 
  28.6469   14.2670   -0.4331    0.4197 
  28.6529   14.2169   -0.4331    0.4197 
  28.6682   14.2181   -0.4331    0.4104 
  28.5940   14.3075   -0.4331    0.4202 
  28.5065   14.4411   -0.4331    0.4206 
  28.5854   14.4112   -0.4331    0.4149 
  28.6144   14.3855   -0.4331    0.4204 
  28.5891   14.3962   -0.4331    0.4139 
  28.5662   14.2806   -0.4331    0.4140 
  28.5284   14.2067   -0.4331    0.4206 
  28.4320   14.1950   -0.4331    0.4202 
  28.3419   14.0822   -0.4331    0.4135 
  28.3849   14.2216   -0.4331    0.4199 
  28.4839   14.2877   -0.4331    0.4183 
  28.5250   14.3458   -0.4331    0.4185 
  28.5826   14.3289   -0.4331    0.4176 
  28.6053   14.3151   -0.4331    0.4018 
  28.6081   14.3703   -0.4331    0.4158 
  28.6037   14.3608   -0.4331    0.4161 
  28.5893   14.4615   -0.4331    0.4162 
  28.5749   14.4843   -0.4331    0.4142 
  28.5114   14.5553   -0.4331    0.4138 
  28.4695   14.5896   -0.4331    0.4142 
  28.4190   14.5640   -0.4331    0.4107 
  28.5797   14.5602   -0.4331    0.4089 
  28.5301   14.5969   -0.4331    0.4133 
  28.3649   14.6078   -0.4331    0.4085 
  28.6157   14.5594   -0.4331    0.4127 
  28.6167   14.5609   -0.4331    0.4096 
  28.6201   14.5306   -0.4331    0.4098 
  28.5670   14.4898   -0.4331    0.4097 
  28.5749   14.4225   -0.4331    0.4097 
  28.6153   14.4167   -0.4331    0.4112 
  28.6048   14.4395   -0.4331    0.4134 
  28.5440   14.4001   -0.4331    0.4081 
  28.4862   14.4046   -0.4331    0.4130 
  28.5686   14.3313   -0.4331    0.4064 
  28.4207   14.2731   -0.4331    0.4117 
  28.4578   14.2203   -0.4331    0.4117 
  28.2251   14.1881   -0.4331    0.4062 
  27.8095   14.1792   -0.4331    0.4101 
  27.6143   14.1010   -0.4331    0.4109 
  27.7603   14.0691   -0.4331    0.4056 
  28.0935   14.1655   -0.4331    0.3987 
  28.3557   14.2190   -0.4331    0.4046 
  28.5125   14.3173   -0.4331    0.4067 
  28.4948   14.2665   -0.4331    0.4075 
  28.4482   14.3437   -0.4331    0.4055 
  28.4956   14.3523   -0.4331    0.3992 
  28.4832   14.3910   -0.4331    0.3987 
  28.4852   14.3974   -0.4331    0.4043 
  28.4230   14.3983   -0.4331    0.3927 
  28.3298   14.3697   -0.4331    0.3975 
  28.3848   14.3454   -0.4331    0.4008 
  28.4160   14.3248   -0.4331    0.4047 
  28.3992   14.2982   -0.4331    0.4069 
  28.3488   14.2842   -0.4331    0.4085 
  28.3597   14.2576   -0.4331    0.4087 
  28.3685   14.2281   -0.4331    0.4161 
  28.3589   14.2136   -0.4331    0.4100 
  28.3982   14.1756   -0.4331    0.4115 
  28.4594   14.1612   -0.4331    0.4127 
  28.5387   14.1716   -0.4331    0.4071 
  28.5852   14.1656   -0.4331    0.4119 
  28.5359   14.2337   -0.4331    0.4123 
  28.5319   14.2489   -0.4331    0.4062 
  28.5586   14.2218   -0.4331    0.4037 
  28.5059   14.2338   -0.4331    0.4042 
  28.5206   14.2134   -0.4331    0.4118 
  28.4929   14.2390   -0.4331    0.4057 
  28.5271   14.1628   -0.4331    0.4090 
  28.5198   14.1529   -0.4331    0.4081 
  28.5611   14.1645   -0.4331    0.4076 
  28.6116   14.1208   -0.4331    0.4040 
  28.6124   14.1046   -0.4331    0.3997 
  28.6261   14.1540   -0.4331    0.4088 
  28.6313   14.0767   -0.4331    0.4054 
  28.5926   14.1476   -0.4331    0.3855 
  28.4947   14.1905   -0.4331    0.3893 
  28.4798   14.1683   -0.4331    0.3908 
  28.4726   14.1957   -0.4331    0.3881 
  28.3622   14.1613   -0.4331    0.3946 
  28.4150   14.1510   -0.4331    0.3933 
  28.4082   14.0639   -0.4331    0.3887 
  28.3480   14.0788   -0.4331    0.3907 
  28.3415   14.1046   -0.4331    0.3913 
  28.2981   13.9765   -0.4331    0.3925 
  28.3692   14.1719   -0.4331    0.3961 
  28.1758   14.0443   -0.4331    0.3959 
  28.3113   14.1272   -0.4331    0.3930 
  28.3360   14.1430   -0.4331    0.3959 
  28.2847   14.1333   -0.4331    0.3943 
  28.2984   14.1661   -0.4331    0.3864 
  28.0576   14.0929   -0.4331    0.3943 
  28.1131   14.0563   -0.4331    0.3931 
  28.1117   14.0946   -0.4331    0.3939 
  28.0078   14.0743   -0.4331    0.3859 
  28.0467   14.0900   -0.4331    0.3882 
  28.0051   14.0859   -0.4331    0.3855 
  28.0521   14.0731   -0.4331    0.3811 
  28.0366   14.0879   -0.4331    0.3900 
  27.8596   14.0901   -0.4331    0.3862 
  27.9348   14.0665   -0.4331    0.3845 
  27.7585   14.0411   -0.4331    0.3853 
  27.7889   14.0000   -0.4331    0.3868 
  27.7206   14.0076   -0.4331    0.3810 
  27.7612   13.9940   -0.4331    0.3850 
  27.7574   13.9948   -0.4331    0.3874 
  27.8058   13.9852   -0.4331    0.3800 
  27.4368   13.9688   -0.4331    0.4609 
  27.7119   13.9418   -0.4331    0.3836 
  27.3638   13.9240   -0.4331    0.3802 
  27.6506   13.9154   -0.4331    0.3804 
  27.6290   13.9299   -0.4331    0.3812 
  27.6156   13.9133   -0.4331    0.3792 
  27.6316   13.9073   -0.4331    0.3754 
  27.7554   13.8933   -0.4331    0.3779 
  27.7312   13.8915   -0.4331    0.3789 
  27.7797   13.8858   -0.4331    0.3762 
  27.8769   13.8920   -0.4331    0.3775 
  27.8557   13.8876   -0.4331    0.3801 
  27.8309   13.8863   -0.4331    0.3521 
  27.8575   13.8785   -0.4331    0.3478 
  27.9171   13.8736   -0.4331    0.4153 
  27.8864   13.9082   -0.4331    0.3295 
  27.7659   13.8987   -0.4331    0.3138 
  27.8360   13.8784   -0.4331    0.3146 
  27.6575   13.9272   -0.4331    0.3168 
  27.4353   13.8822   -0.4331    0.3181 
  27.6458   13.9459   -0.4331    0.3116 
  27.4627   13.9132   -0.4331    0.3104 
  27.3759   13.8152   -0.4331    0.3183 
  27.3809   13.7997   -0.4331    0.3130 
  27.1879   13.7721   -0.4331    0.3097 
  27.1223   13.7583   -0.4331    0.3206 
  27.1627   13.7261   -0.4331    0.3127 
  27.1766   13.7061   -0.4331    0.3160 
  27.1429   13.7012   -0.4331    0.3207 
  27.1429   13.6927   -0.4331    0.3176 
  27.2376   13.6978   -0.4331    0.3181 
  27.1934   13.6855   -0.4331    0.3160 
  27.2728   13.6966   -0.4331    0.3191 
  27.2527   13.7220   -0.4331    0.3168 
  27.2980   13.7706   -0.4331    0.3124 
  27.3127   13.7884   -0.4331    0.3195 
  27.1269   13.7184   -0.4331    0.3184 
  27.1000   13.6956   -0.4331    0.3199 
  26.9539   13.7209   -0.4331    0.3213 
  27.0012   13.6584   -0.4331    0.3157 
  26.9164   13.6315   -0.4331    0.3166 
  26.8768   13.6213   -0.4331    0.3128 
  26.9216   13.6689   -0.4331    0.3184 
  26.8490   13.6040   -0.4331    0.3177 
  26.6129   13.6678   -0.4331    0.3163 
  26.6362   13.5172   -0.4331    0.3215 
  26.5482   13.4833   -0.4331    0.3192 
  26.3591   13.4304   -0.4331    0.3139 
  26.3564   13.4773   -0.4331    0.3215 
  26.5231   13.6561   -0.4331    0.3122 
  26.3113   13.4075   -0.4331    0.3156 
  26.3356   13.4850   -0.4331    0.3135 
  26.6387   13.8563   -0.4331    0.3209 
  26.2231   13.5568   -0.4331    0.3151 
  26.6027   13.5496   -0.4331    0.3207 
  26.2792   13.6457   -0.4331    0.3163 
  26.8513   13.8419   -0.4331    0.3230 
  25.9308   13.5938   -0.4331    0.3265 
  26.4624   13.4062   -0.4331    0.3394 
  25.4948   13.2113   -0.4331    0.3435 
  25.3535   13.2369   -0.4331    0.3759 
  25.8821   13.1949   -0.4331    0.3950 
  26.4269   13.6599   -0.4331    0.4166 
  26.8444   13.5152   -0.4331    0.4186 
  25.8359   13.1904   -0.4331    0.4579 
  25.9171   13.2141   -0.4331    0.4221 
  26.0559   13.1709   -0.4331    0.4182 
  26.0313   13.2476   -0.4331    0.4189 
  23.9184   13.1200   -0.4331    0.4239 
  26.6708   13.1833   -0.4331    0.4181 
  25.5381   13.2260   -0.4331    0.4173 
  25.5743   13.1027   -0.4331    0.4185 
  26.3086   13.2501   -0.4331    0.4164 
  25.8333   13.1600   -0.4331    0.4162 
  24.7899   13.4158   -0.4331    0.4258 
  24.2328   13.1679   -0.4331    0.4219 
  25.3067   13.3913   -0.4331    0.4198 
  23.6959   13.0893   -0.4331    0.4221 
  25.2017   13.0375   -0.4331    0.4235 
  23.0613   13.2804   -0.4331    0.4220 
  23.6137   12.9512   -0.4331    0.4119 
  26.1595   13.5968   -0.4331    0.4163 
  24.2614   13.4048   -0.4331    0.4105 
  24.3703   13.1954   -0.4331    0.4221 
  21.6089   13.3052   -0.4331    0.4203 
  25.0294   13.3964   -0.4331    0.4165 
  25.8863   13.4136   -0.4331    0.4152 
  25.5652   13.1551   -0.4331    0.4153 
  26.1074   13.2230   -0.4331    0.4135 
  25.0009   13.2128   -0.4331    0.4226 
  26.2784   13.4737   -0.4331    0.4124 
  26.2326   13.4068   -0.4331    0.4133 
  25.9228   13.2916   -0.4331    0.4127 
  26.4533   13.5794   -0.4331    0.4101 
  22.2149   13.2071   -0.4331    0.4094 
  25.1132   13.3081   -0.4331    0.4211 
  22.7527   13.2627   -0.4331    0.4116 
  26.2856   13.7018   -0.4331    0.4156 
  25.8845   13.6329   -0.4331    0.4150 
  26.7254   13.8550   -0.4331    0.4117 
  26.7941   13.8685   -0.4331    0.4214 
  26.7382   13.7693   -0.4331    0.4147 
  26.8223   13.6874   -0.4331    0.4176 
  26.7548   13.7938   -0.4331    0.4230 
  26.7642   13.7612   -0.4331    0.4161 
  27.0866   13.7873   -0.4331    0.4308 
  27.0335   13.7645   -0.4331    0.4244 
  26.5892   13.5774   -0.4331    0.4289 
  25.5243   13.3917   -0.4331    0.4280 
  25.2203   13.2664   -0.4331    0.4243 
  24.3929   13.0065   -0.4331    0.4248 
  25.1804   13.3042   -0.4331    0.4226 
  25.2250   13.3401   -0.4331    0.4309 
  25.1174   13.3605   -0.4331    0.4252 
  26.3155   13.5387   -0.4331    0.4331 
  26.1943   13.0816   -0.4331    0.4359 
  24.9851   12.9546   -0.4331    0.4283 
  26.6326   13.1895   -0.4331    0.4375 
  26.1525   13.1672   -0.4331    0.4307 
  27.0826   13.4852   -0.4331    0.4442 
  27.8868   13.8219   -0.4331    0.4449 
  26.5746   13.5026   -0.4331    0.4416 
  29.6472   13.7812   -0.4331    0.4551 
  27.6473   13.5789   -0.4331    0.4420 
  28.4024   13.4846   -0.4331    0.4526 
  29.8454   13.4439   -0.4331    0.4466 
  27.5863   13.5899   -0.4331    0.4484 
  28.5742   13.4673   -0.4331    0.4548 
  28.6769   13.3604   -0.4331    0.4490 
  29.3218   12.6077   -0.4331    0.4613 
  28.9747   12.4787   -0.4331    0.4581 
  28.2580   12.3394   -0.4331    0.4520 
  27.6968   11.8434   -0.4331    0.4516 
  27.4676   11.6826   -0.4331    0.4560 
  27.6249   11.5153   -0.4331    0.4624 
  27.5357   11.4357   -0.4331    0.4614 
  27.5865   11.4954   -0.4331    0.4590 
  28.6417   11.9642   -0.4331    0.4596 
  29.2015   12.0532   -0.4331    0.4562 
  28.5139   12.0830   -0.4331    0.4593 
  29.5663   11.9558   -0.4331    0.4579 
  29.4302   11.8453   -0.4331    0.4603 
  29.4298   11.9452   -0.4331    0.4594 
  29.8550   11.9707   -0.4331    0.4648 
  30.4365   11.8404   -0.4331    0.4651 
  29.7315   11.3559   -0.4331    0.4747 
  30.0910   11.4424   -0.4331    0.4744 
  30.2648   11.5045   -0.4331    0.4735 
  30.1068   11.4623   -0.4331    0.4784 
  30.2290   11.4171   -0.4331    0.4758 
  31.5947   11.5182   -0.4331    0.4837 
  30.4801   11.3854   -0.4331    0.4855 
  30.6753   11.3004   -0.4331    0.4855 
  31.4732   11.3354   -0.4331    0.4843 
  31.0895   11.3170   -0.4331    0.4854 
  30.7300   11.2800   -0.4331    0.4868 
  31.4969   11.3501   -0.4331    0.4847 
  31.7969   11.4631   -0.4331    0.4785 
  32.3112   11.4924   -0.4331    0.4829 
  31.9471   11.4015   -0.4331    0.4775 
  32.4012   11.3765   -0.4331    0.4859 
  32.4789   11.4054   -0.4331    0.4808 
  32.9743   11.4770   -0.4331    0.4828 
  32.8433   11.4269   -0.4331    0.4830 
  33.2626   11.4918   -0.4331    0.4845 
  33.6730   11.4959   -0.4331    0.4763 
  33.3878   11.4604   -0.4331    0.4746 
  32.6453   11.4338   -0.4331    0.4778 
  33.0434   11.4404   -0.4331    0.4821 
  34.0478   11.4949   -0.4331    0.4830 
  34.1325   11.5060   -0.4331    0.4744 
  34.2865   11.5110   -0.4331    0.4823 
  34.5655   11.5195   -0.4331    0.4823 
  34.2953   11.5108   -0.4331    0.4799 
  34.7499   11.5361   -0.4331    0.4788 
  34.4686   11.5329   -0.4331    0.4819 
  34.5007   11.5162   -0.4331    0.4807 
  34.5327   11.5186   -0.4331    0.4787 
  34.6243   11.5235   -0.4331    0.4806 
  34.5089   11.5242   -0.4331    0.4760 
  34.9660   11.5456   -0.4331    0.4728 
  35.1673   11.5599   -0.4331    0.4799 
  35.3197   11.5642   -0.4331    0.4709 
  35.4321   11.5655   -0.4331    0.4780 
  35.3453   11.5613   -0.4331    0.4799 
  35.0640   11.5506   -0.4331    0.4769 
  35.2670   11.5604   -0.4331    0.4706 
  35.2659   11.5562   -0.4331    0.4802 
  35.2289   11.5577   -0.4331    0.4727 
  35.3921   11.5655   -0.4331    0.4744 
  35.2963   11.5643   -0.4331    0.4711 
  35.1769   11.5617   -0.4331    0.4715 
  35.3039   11.5615   -0.4331    0.4757 
  35.4510   11.5718   -0.4331    0.4660 
  35.2665   11.5577   -0.4331    0.4720 
  35.4037   11.5676   -0.4331    0.4663 
  34.8809   11.5424   -0.4331    0.4510 
  35.0837   11.5469   -0.4331    0.4599 
  35.0110   11.5446   -0.4331    0.4609 
  35.1873   11.5570   -0.4331    0.4546 
  35.3769   11.5663   -0.4331    0.4738 
  35.5108   11.5738   -0.4331    0.4544 
  35.5454   11.5675   -0.4331    0.4655 
  35.3155   11.5601   -0.4331    0.4712 
  35.6939   11.5865   -0.4331    0.4556 
  35.7699   11.5852   -0.4331    0.4621 
  35.6672   11.5767   -0.4331    0.4566 
  35.8032   11.5902   -0.4331    0.4661 
  35.9025   11.5919   -0.4331    0.4565 
  35.6738   11.5828   -0.4331    0.4665 
  35.7761   11.5860   -0.4331    0.4576 
  35.8237   11.5826   -0.4331    0.4339 
  35.6432   11.5709   -0.4331    0.4427 
  35.7516   11.5816   -0.4331    0.4494 
  34.9159   11.5496   -0.4331    0.4560 
  34.8209   11.5363   -0.4331    0.4277 
  35.5367   11.5704   -0.4331    0.4530 
  35.3851   11.5671   -0.4331    0.4498 
  35.7891   11.5881   -0.4331    0.4385 
  35.8595   11.5906   -0.4331    0.4542 
  35.9443   11.5952   -0.4331    0.4143 
  36.1524   11.6042   -0.4331    0.4478 
  36.0144   11.6072   -0.4331    0.4013 
  36.2749   11.6113   -0.4331    0.4393 
  36.2663   11.6115   -0.4331    0.4412 
  36.1094   11.6034   -0.4331    0.4402 
  35.9923   11.5996   -0.4331    0.4497 
  36.0121   11.5916   -0.4331    0.4302 
  36.0879   11.5914   -0.4331    0.4355 
  36.3056   11.6061   -0.4331    0.4452 
  36.2714   11.6066   -0.4331    0.4467 
  36.2990   11.6062   -0.4331    0.4336 
  36.3960   11.6085   -0.4331    0.4404 
  36.4528   11.6050   -0.4331    0.4390 
  36.3489   11.5912   -0.4331    0.4465 
  36.2185   11.5931   -0.4331    0.4307 
  35.9322   11.5985   -0.4331    0.4343 
  35.6288   11.5409   -0.4331    0.4053 
  35.7682   11.5608   -0.4331    0.4510 
  36.5317   11.6060   -0.4331    0.4405 
  36.5450   11.6114   -0.4331    0.4346 
  36.6829   11.6274   -0.4331    0.4060 
  36.7820   11.6313   -0.4331    0.4146 
  36.7188   11.6178   -0.4331    0.4127 
  36.8898   11.6310   -0.4331    0.4313 
  36.7483   11.6266   -0.4331    0.4142 
  36.7581   11.6284   -0.4331    0.4050 
  36.8120   11.6331   -0.4331    0.4253 
  36.6185   11.6224   -0.4331    0.4199 
  36.6853   11.6136   -0.4331    0.3853 
  36.5580   11.5879   -0.4331    0.4475 
  36.7574   11.6149   -0.4331    0.4080 
  36.8891   11.6243   -0.4331    0.4219 
  36.9048   11.6233   -0.4331    0.3979 
  36.9557   11.6297   -0.4331    0.4046 
  36.8980   11.6304   -0.4331    0.4176 
  36.8908   11.6277   -0.4331    0.4018 
  37.0029   11.6373   -0.4331    0.4113 
  37.0899   11.6319   -0.4331    0.3992 
  37.3244   11.6576   -0.4331    0.4148 
  37.1983   11.6460   -0.4331    0.3966 
  37.1447   11.6438   -0.4331    0.4110 
  37.1355   11.6408   -0.4331    0.3935 
  37.2682   11.6546   -0.4331    0.4149 
  37.0007   11.6204   -0.4331    0.3834 
  37.2365   11.6428   -0.4331    0.4070 
  37.3009   11.6550   -0.4331    0.3965 
  37.0510   11.6292   -0.4331    0.3923 
  37.0714   11.6346   -0.4331    0.4076 
  37.1683   11.6399   -0.4331    0.3808 
  37.2301   11.6461   -0.4331    0.4045 
  37.2215   11.6414   -0.4331    0.3905 
  37.2035   11.6423   -0.4331    0.3969 
  37.1932   11.6448   -0.4331    0.3886 
  37.1435   11.6437   -0.4331    0.4072 
  37.1066   11.6479   -0.4331    0.3897 
  37.1950   11.6352   -0.4331    0.3940 
  37.1331   11.6252   -0.4331    0.3919 
  37.1183   11.6218   -0.4331    0.3876 
  37.0449   11.5694   -0.4331    0.3854 
  37.3245   11.6365   -0.4331    0.3883 
  37.3301   11.6373   -0.4331    0.3953 
  37.3553   11.6444   -0.4331    0.3805 
  37.2249   11.6339   -0.4331    0.3736 
  37.2584   11.6414   -0.4331    0.3757 
  37.2307   11.6315   -0.4331    0.3814 
  37.2547   11.6317   -0.4331    0.3800 
  37.3426   11.6426   -0.4331    0.3754 
  37.3056   11.6391   -0.4331    0.3741 
  37.3002   11.6357   -0.4331    0.3749 
  37.2980   11.6308   -0.4331    0.3748 
  37.3676   11.6336   -0.4331    0.3785 
  37.3625   11.6368   -0.4331    0.3802 
  37.3991   11.6422   -0.4331    0.3801 
  37.3771   11.6363   -0.4331    0.3810 
  37.3704   11.6356   -0.4331    0.3785 
  37.3561   11.6333   -0.4331    0.3786 
  37.3408   11.6336   -0.4331    0.3776 
  37.3019   11.6434   -0.4331    0.3714 
  37.3128   11.6418   -0.4331    0.3815 
  37.2940   11.6271   -0.4331    0.3785 
  37.2842   11.6294   -0.4331    0.3737 
  37.3221   11.6357   -0.4331    0.3804 
  37.2977   11.6386   -0.4331    0.3855 
  37.3919   11.6374   -0.4331    0.3793 
  37.3993   11.6415   -0.4331    0.3782 
  37.3939   11.6414   -0.4331    0.3840 
  37.4016   11.6399   -0.4331    0.3838 
  37.4153   11.6416   -0.4331    0.3836 
  37.3918   11.6271   -0.4331    0.3844 
  37.3908   11.6214   -0.4331    0.3844 
  37.4074   11.6281   -0.4331    0.3768 
  37.4106   11.6295   -0.4331    0.3845 
  37.4457   11.6405   -0.4331    0.3841 
  37.4546   11.6438   -0.4331    0.3790 
  37.4470   11.6344   -0.4331    0.3807 
  37.4607   11.6389   -0.4331    0.3822 
  37.4692   11.6440   -0.4331    0.3778 
  37.4750   11.6478   -0.4331    0.3824 
  37.4738   11.6494   -0.4331    0.3843 
  37.4148   11.6290   -0.4331    0.3771 
  37.4556   11.6379   -0.4331    0.3835 
  37.4522   11.6392   -0.4331    0.3767 
  37.4522   11.6388   -0.4331    0.3828 
  37.4425   11.6321   -0.4331    0.3820 
  37.4411   11.6330   -0.4331    0.3826 
  37.4538   11.6363   -0.4331    0.3812 
  37.4427   11.6289   -0.4331    0.3810 
  37.4345   11.6346   -0.4331    0.3743 
  37.4456   11.6404   -0.4331    0.3827 
  37.4344   11.6383   -0.4331    0.3815 
  37.4252   11.6349   -0.4331    0.3813 
  37.4285   11.6339   -0.4331    0.3823 
  37.3559   11.6011   -0.4331    0.3817 
  37.3611   11.6108   -0.4331    0.3783 
  37.3842   11.6161   -0.4331    0.3805 
  37.3833   11.6108   -0.4331    0.3814 
  37.4259   11.6280   -0.4331    0.3786 
  37.4095   11.6149   -0.4331    0.3799 
  37.4248   11.6241   -0.4331    0.3753 
  37.3870   11.6205   -0.4331    0.3761 
  37.4019   11.6111   -0.4331    0.3821 
  37.4104   11.6158   -0.4331    0.3798 
  37.4134   11.6146   -0.4331    0.3799 
  37.4196   11.6161   -0.4331    0.3801 
  37.4206   11.6155   -0.4331    0.3810 
  37.4171   11.6124   -0.4331    0.3798 
  37.4258   11.6176   -0.4331    0.3749 
  37.4253   11.6192   -0.4331    0.3788 
  37.4307   11.6230   -0.4331    0.3789 
  37.4284   11.6219   -0.4331    0.3798 
  37.4268   11.6223   -0.4331    0.3810 
  37.4236   11.6190   -0.4331    0.3792 
  37.4218   11.6158   -0.4331    0.3792 
  37.4225   11.6178   -0.4331    0.3734 
  37.4251   11.6218   -0.4331    0.3818 
  37.4256   11.6225   -0.4331    0.3750 
  37.4230   11.6182   -0.4331    0.3769 
  37.4051   11.6130   -0.4331    0.3735 
  37.3827   11.5992   -0.4331    0.3793 
  37.3463   11.5606   -0.4331    0.3770 
  37.3564   11.5723   -0.4331    0.3831 
  37.3610   11.5705   -0.4331    0.3807 
  37.4052   11.5808   -0.4331    0.3753 
  37.4367   11.6085   -0.4331    0.3815 
  37.4469   11.6114   -0.4331    0.3818 
